,rf_probability
12351,0.0
12352,0.0
12353,0.10672619047619049
12354,0.54525
12355,0.695
12356,0.4325
12357,0.2693869047619049
12358,0.405
12359,0.675
12360,0.155
12361,0.0
12362,0.566450466200466
12363,0.07916666666666666
12364,0.8136111111111112
12365,0.0
12366,0.0
12367,0.0
12368,0.49
12369,0.15071195652173913
12370,0.1925
12371,0.6472619047619048
12372,0.5875
12373,0.59
12374,0.69
12375,0.4346666666666666
12376,0.2242321428571429
12377,0.415
12378,0.5
12379,0.023928571428571428
12380,0.8153333333333334
12381,0.1443809523809524
12382,0.785
12383,0.5943333333333333
12384,0.09455555555555556
12385,0.23
12386,0.21427380952380953
12387,0.6900833333333334
12388,0.1475
12389,0.196
12390,0.12930215639249995
12391,0.007256166128849202
12392,0.205
12393,0.0
12394,0.77
12395,0.295
12396,0.0
12397,0.635
12398,0.7241666666666667
12399,0.15958333333333333
12400,0.2675
12401,0.0
12402,0.0
12403,0.42200000000000004
12404,0.86
12405,0.3763571428571427
12406,0.435
12407,0.815
12408,0.68
12409,0.7033214285714283
12410,0.4455833333333333
12411,0.305
12412,0.39
12413,0.77
12414,0.011666666666666667
12415,0.735
12416,0.045246417797888384
12417,0.1775
12418,0.39
12419,0.0
12420,0.57
12421,0.013055555555555556
12422,0.515
12423,0.24
12424,0.17022960372960377
12425,0.0334781746031746
12426,0.66
12427,0.1708333333333333
12428,0.052450757575757574
12429,0.54
12430,0.609544191919192
12431,0.030833333333333334
12432,0.048833333333333326
12433,0.5100300394050392
12434,0.51
12435,0.6441666666666666
12436,0.13
12437,0.28
12438,0.1764351851851852
12439,0.6725
12440,0.585
12441,0.0725
12442,0.7675
12443,0.0
12444,0.10413129925629923
12445,0.6
12446,0.62
12447,0.39957341269841273
12448,0.2742857142857143
12449,0.8124345238095237
12450,0.3415119047619048
12451,0.49066666666666664
12452,0.84
12453,0.42
12454,0.80875
12455,0.0
12456,0.12973236699399757
12457,0.4105833333333333
12458,0.27
12459,0.32
12460,0.655
12461,0.49
12462,0.8272738095238096
12463,0.31
12464,0.5583333333333332
12465,0.42541666666666667
12466,0.16
12467,0.6533333333333334
12468,0.6827500000000001
12469,0.6441666666666666
12470,0.62
12471,0.75
12472,0.04718203449164737
12473,0.0
12474,0.54
12475,0.9708333333333333
12476,0.3339583333333335
12477,0.0575
12478,0.1224499733101692
12479,0.53
12480,0.14335714285714282
12481,0.745
12482,0.485
12483,0.0
12484,0.5266666666666667
12485,0.0
12486,0.49
12487,0.011666666666666665
12488,0.6345833333333334
12489,0.6182620435120435
12490,0.2358333333333333
12491,0.39799999999999996
12492,0.2
12493,0.6043809523809522
12494,0.8606666666666666
12495,0.58
12496,0.295
12497,0.14
12498,0.4966666666666667
12499,0.0
12500,0.4325
12501,0.4016666666666666
12502,0.7
12503,0.23625
12504,0.7666666666666666
12505,0.005
12506,0.20583333333333337
12507,0.2625
12508,0.2975
12509,0.745
12510,0.305
12511,0.7082619047619048
12512,0.0
12513,0.48
12514,0.16213665501165497
12515,0.016708465732974364
12516,0.06584541847041847
12517,0.6745833333333334
12518,0.6022222222222222
12519,0.25564285714285717
12520,0.67
12521,0.63
12522,0.7710714285714286
12523,0.7603492063492066
12524,0.4563928571428572
12525,0.0
12526,0.025833333333333333
12527,0.33899999999999997
12528,0.31226190476190474
12529,0.65
12530,0.688331246368011
12531,0.0
12532,0.485
12533,0.0
12534,0.18633333333333332
12535,0.57
12536,0.21873809523809526
12537,0.1787721762572129
12538,0.08
12539,0.04033926218708827
12540,0.33166666666666667
12541,0.265
12542,0.235
12543,0.4133333333333333
12544,0.605
12545,0.17616666666666667
12546,0.04125
12547,0.0007692307692307692
12548,0.365
12549,0.7475
12550,0.41895670995670997
12551,0.145
12552,0.12135714285714286
12553,0.44775
12554,0.39399999999999996
12555,0.3345830208777327
12556,0.055
12557,0.195
12558,0.07163825757575758
12559,0.11674999999999999
12560,0.016708465732974364
12561,0.71625
12562,0.4733333333333334
12563,0.5125000000000001
12564,0.575
12565,0.625
12566,0.007256166128849202
12567,0.9015833333333333
12568,0.5482321428571428
12569,0.605
12570,0.035
12571,0.646875
12572,0.615
12573,0.58
12574,0.2058333333333333
12575,0.3183333333333333
12576,0.313125
12577,0.715
12578,0.07676893939393939
12579,0.65
12580,0.21988095238095237
12581,0.54875
12582,0.6939761904761904
12583,0.0
12584,0.4341288515406162
12585,0.4558333333333333
12586,0.5989583333333333
12587,0.08188095238095239
12588,0.38170238095238096
12589,0.765
12590,0.02630952380952381
12591,0.39
12592,0.835
12593,0.4739166666666667
12594,0.7
12595,0.505125
12596,0.26625
12597,0.535
12598,0.36
12599,0.475
12600,0.08166666666666668
12601,0.3216666666666667
12602,0.16249404761904762
12603,0.7116666666666666
12604,0.0
12605,0.007256166128849202
12606,0.39916666666666667
12607,0.49940476190476196
12608,0.5425
12609,0.8875
12610,0.0
12611,0.38
12612,0.3641666666666667
12613,0.0016666666666666666
12614,0.58
12615,0.4416666666666667
12616,0.303
12617,0.6085059523809524
12618,0.81
12619,0.581875
12620,0.5566666666666668
12621,0.0
12622,0.195
12623,0.1
12624,0.6517083333333334
12625,0.0
12626,0.185
12627,0.0
12628,0.73
12629,0.8963333333333334
12630,0.7869047619047619
12631,0.8597222222222223
12632,0.01
12633,0.5916666666666667
12634,0.3520833333333333
12635,0.7233333333333334
12636,0.57125
12637,0.74
12638,0.1
12639,0.1550191318213411
12640,0.7241959706959707
12641,0.4833333333333333
12642,0.0125
12643,0.015
12644,0.65
12645,0.507
12646,0.6785714285714286
12647,0.3864285714285714
12648,0.0
12649,0.04718203449164737
12650,0.013333333333333332
12651,0.1616479076479075
12652,0.5675
12653,0.0
12654,0.5059583333333333
12655,0.87
12656,0.85375
12657,0.5525
12658,0.57
12659,0.41158333333333325
12660,0.61
12661,0.403875
12662,0.7108333333333334
12663,0.11
12664,0.245
12665,0.0
12666,0.54
12667,0.2401666666666667
12668,0.021875
12669,0.735
12670,0.5491666666666667
12671,0.39
12672,0.0
12673,0.05791666666666667
12674,0.03958333333333334
12675,0.5379999999999999
12676,0.0825
12677,0.0
12678,0.24211111111111108
12679,0.001130952380952381
12680,0.18325000000000002
12681,0.49
12682,0.51
12683,0.158
12684,0.5
12685,0.8
12686,0.2575
12687,0.9853928571428573
12688,0.4625
12689,0.5058466566113624
12690,0.4875
12691,0.5875
12692,0.16
12693,0.5068028499278497
12694,0.0
12695,0.285
12696,0.70625
12697,0.007256166128849202
12698,0.8511666666666667
12699,0.12833333333333333
12700,0.56375
12701,0.545
12702,0.2995123626373626
12703,0.0888907630037661
12704,0.5272480158730158
12705,0.0
12706,0.325
12707,0.0
12708,0.3554166666666667
12709,0.0
12710,0.09613027576998164
12711,0.44
12712,0.7340000000000001
12713,0.3425
12714,0.835
12715,0.67
12716,0.6766666666666665
12717,0.0
12718,0.73
12719,0.18258333333333338
12720,0.06988690476190476
12721,0.24758333333333332
12722,0.5885714285714285
12723,0.0
12724,0.15
12725,0.16
12726,0.5166666666666666
12727,0.000625
12728,0.0
12729,0.18
12730,0.5366666666666666
12731,0.23
12732,0.50470183982684
12733,0.3969258034706954
12734,0.0
12735,0.1949722222222222
12736,0.007256166128849202
12737,0.5100300394050392
12738,0.0
12739,0.11068589743589742
12740,0.0503076923076923
12741,0.1581765873015873
12742,0.405
12743,0.15125
12744,0.825
12745,0.67
12746,0.66625
12747,0.19
12748,0.602
12749,0.5
12750,0.41395833333333326
12751,0.3734166666666667
12752,0.6136309523809522
12753,0.8968336466165414
12754,0.28800000000000003
12755,0.0
12756,0.0
12757,0.0
12758,0.3957261904761905
12759,0.015
12760,0.3011666666666667
12761,0.49666666666666665
12762,0.485
12763,0.925
12764,0.0
12765,0.4276718142968143
12766,0.22291666666666665
12767,0.3233988095238096
12768,0.0605
12769,0.6524166666666668
12770,0.0
12771,0.0385
12772,0.15957159507159493
12773,0.11
12774,0.11113618734206966
12775,0.03958333333333333
12776,0.0
12777,0.4635
12778,0.015
12779,0.3519806166056167
12780,0.475
12781,0.5256646825396826
12782,0.07
12783,0.198
12784,0.5101666666666667
12785,0.4872225829725829
12786,0.456
12787,0.655
12788,0.0
12789,0.075
12790,0.6716666666666667
12791,0.3844166666666668
12792,0.42
12793,0.6333333333333333
12794,0.0
12795,0.44166666666666665
12796,0.6675
12797,0.6633333333333334
12798,0.53
12799,0.6125
12800,0.016708465732974364
12801,0.45
12802,0.19125
12803,0.3007142857142857
12804,0.4457857142857143
12805,0.700623973727422
12806,0.38854166666666673
12807,0.47471031746031755
12808,0.7
12809,0.16835418128900254
12810,0.8
12811,0.0
12812,0.26159125323435684
12813,0.0
12814,0.41889285714285707
12815,0.515
12816,0.3775
12817,0.6140357142857145
12818,0.3970833333333333
12819,0.14
12820,0.0
12821,0.005
12822,0.72
12823,0.4558511904761906
12824,0.07829365079365079
12825,0.3216904761904762
12826,0.721875
12827,0.14975
12828,0.4325595238095238
12829,0.34258333333333335
12830,0.0
12831,0.9158333333333334
12832,0.07333333333333333
12833,0.38
12834,0.3110901875901876
12835,0.4025
12836,0.06
12837,0.635
12838,0.17487801249568793
12839,0.05303046441862232
12840,0.4825
12841,0.51125
12842,0.2175
12843,0.495
12844,0.41741666666666666
12845,0.48975
12846,0.22699999999999998
12847,0.005
12848,0.15063095238095237
12849,0.7368333333333331
12850,0.5308333333333334
12851,0.5449999999999999
12852,0.21350000000000002
12853,0.31
12854,0.67
12855,0.008938095798773549
12856,0.24097619047619048
12857,0.09841666666666667
12858,0.2
12859,0.8
12860,0.20274999999999999
12861,0.5366861471861472
12862,0.575
12863,0.0
12864,0.775
12865,0.2626666666666667
12866,0.06
12867,0.5177499999999999
12868,0.495
12869,0.4325
12870,0.695
12871,0.7996666666666666
12872,0.44258333333333333
12873,0.585
12874,0.5106210317460317
12875,0.07583333333333334
12876,0.80625
12877,0.32685714285714285
12878,0.32
12879,0.5345833333333334
12880,0.465
12881,0.0
12882,0.2601246569459316
12883,0.28
12884,0.16249404761904762
12885,0.735
12886,0.7525
12887,0.64
12888,0.58
12889,0.0
12890,0.79875
12891,0.17600000000000002
12892,0.0
12893,0.0
12894,0.435
12895,0.51
12896,0.685
12897,0.0
12898,0.4912499999999999
12899,0.39708333333333334
12900,0.4896190476190477
12901,0.645
12902,0.31
12903,0.25833333333333336
12904,0.03666666666666667
12905,0.5138750000000001
12906,0.72
12907,0.39708333333333334
12908,0.7385833333333334
12909,0.73875
12910,0.1578595154845155
12911,0.625
12912,0.5195833333333333
12913,0.02193764555877559
12914,0.17300285825285822
12915,0.8533333333333333
12916,0.1803611111111111
12917,0.5369999999999999
12918,0.665
12919,0.42416666666666664
12920,0.25
12921,0.6025
12922,0.3529761904761905
12923,0.5775
12924,0.0
12925,0.405
12926,0.54
12927,0.45
12928,0.526
12929,0.11716666666666666
12930,0.0
12931,0.3796666666666667
12932,0.037
12933,0.65
12934,0.0
12935,0.66175
12936,0.6425
12937,0.575
12938,0.0
12939,0.3403333333333334
12940,0.25699175824175824
12941,0.1801666666666667
12942,0.555
12943,0.77
12944,0.6504166666666665
12945,0.77
12946,0.7920833333333333
12947,0.33911904761904765
12948,0.0
12949,0.42666666666666664
12950,0.3
12951,0.2075
12952,0.0025
12953,0.58
12954,0.07333333333333333
12955,0.36083333333333334
12956,0.74
12957,0.68
12958,0.0
12959,0.5
12960,0.0
12961,0.4602489177489178
12962,0.22666666666666666
12963,0.7217083333333332
12964,0.0
12965,0.15
12966,0.425
12967,0.11
12968,0.33100000000000007
12969,0.16
12970,0.2042489177489178
12971,0.1
12972,0.39
12973,0.795
12974,0.7265
12975,0.925
12976,0.18
12977,0.515
12978,0.505
12979,0.39
12980,0.026363197615086514
12981,0.015
12982,0.0
12983,0.95
12984,0.029487734487734486
12985,0.49024999999999996
12986,0.9339728327228327
12987,0.49
12988,0.17
12989,0.0
12990,0.2912856171606172
12991,0.04633333333333333
12992,0.445
12993,0.55
12994,0.41
12995,0.75625
12996,0.6642976190476191
12997,0.392
12998,0.1338028629866865
12999,0.13324832112332102
13000,0.57
13001,0.29
13002,0.3323168498168498
13003,0.415
13004,0.46
13005,0.24199999999999997
13006,0.2957619047619048
13007,0.016708465732974364
13008,0.0275
13009,0.0
13010,0.2514583333333334
13011,0.4376097513597515
13012,0.0
13013,0.5185
13014,0.0
13015,0.3345830208777327
13016,0.55
13017,0.625
13018,0.1925
13019,0.10041666666666668
13020,0.0
13021,0.72
13022,0.05625
13023,0.0
13024,0.5832380952380952
13025,0.134
13026,0.0
13027,0.7811031746031746
13028,0.6602559523809525
13029,0.67
13030,0.0
13031,0.7795000000000001
13032,0.3966666666666667
13033,0.32535714285714284
13034,0.40254914529914565
13035,0.2425
13036,0.778
13037,0.55
13038,0.185
13039,0.6
13040,0.4795833333333333
13041,0.0
13042,0.64
13043,0.49
13044,0.665
13045,0.0
13046,0.4111944444444444
13047,0.2383181818181819
13048,0.355
13049,0.777
13050,0.22041666666666668
13051,0.5100300394050392
13052,0.745
13053,0.3025
13054,0.0
13055,0.1386904761904762
13056,0.09594305735114558
13057,0.545
13058,0.0
13059,0.19066784652598964
13060,0.6291666666666665
13061,0.68
13062,0.7
13063,0.5661666666666667
13064,0.7374999999999998
13065,0.235
13066,0.43
13067,0.275
13068,0.605
13069,0.0
13070,0.43799999999999994
13071,0.6711666666666667
13072,0.83
13073,0.35308333333333336
13074,0.35958333333333337
13075,0.49
13076,0.655
13077,0.02142857142857143
13078,0.825
13079,0.765
13080,0.047961309523809524
13081,0.52375
13082,0.143316150779385
13083,0.555
13084,0.005
13085,0.0
13086,0.11641666666666667
13087,0.63
13088,0.0
13089,0.0
13090,0.58
13091,0.625
13092,0.4836944444444445
13093,0.6
13094,0.76
13095,0.53
13096,0.6
13097,0.27038906926406936
13098,0.415
13099,0.28875
13100,0.0010606060606060607
13101,0.22291666666666668
13102,0.3345830208777327
13103,0.0
13104,0.595
13105,0.15
13106,0.05566666666666666
13107,0.0
13108,0.290328081232493
13109,0.42875
13110,0.5
13111,0.535
13112,0.535
13113,0.09999999999999998
13114,0.07
13115,0.565
13116,0.0883320707070707
13117,0.6191666666666666
13118,0.050625
13119,0.18835995706895792
13120,0.6824880952380952
13121,0.0
13122,0.4896666666666667
13123,0.15
13124,0.24716666666666667
13125,0.675
13126,0.5188333333333334
13127,0.0
13128,0.16540559398519186
13129,0.3575
13130,0.4396666666666667
13131,0.16833333333333336
13132,0.0
13133,0.0
13134,0.2293690476190476
13135,0.58
13136,0.25939747004391284
13137,0.45
13138,0.22140476190476194
13139,0.5309393939393938
13140,0.026363197615086514
13141,0.15833333333333333
13142,0.6165633301167357
13143,0.3958722111222112
13144,0.51
13145,0.24898096348096355
13146,0.225
13147,0.475
13148,0.0
13149,0.6525
13150,0.05229166666666667
13151,0.39049999999999996
13152,0.61375
13153,0.545
13154,0.16666666666666663
13155,0.6195238095238096
13156,0.555
13157,0.801003953562777
13158,0.4910892857142858
13159,0.465
13160,0.6225
13161,0.28
13162,0.17944123931623934
13163,0.575
13164,0.16557665945165945
13165,0.24833333333333332
13166,0.0
13167,0.007256166128849202
13168,0.7741666666666667
13169,0.33
13170,0.22759740259740263
13171,0.3666666666666667
13172,0.40416666666666673
13173,0.6067556332556333
13174,0.598909090909091
13175,0.917
13176,0.41
13177,0.31525
13178,0.325
13179,0.025803571428571422
13180,0.8225
13181,0.3526666666666667
13182,0.436
13183,0.67
13184,0.43666666666666665
13185,0.07
13186,0.4578333333333335
13187,0.44558030858030856
13188,0.29
13189,0.42208333333333337
13190,0.28800429994841775
13191,0.4
13192,0.2629671717171717
13193,0.9477272727272728
13194,0.3270943223443224
13195,0.86
13196,0.825
13197,0.0005419713415275793
13198,0.4337500000000001
13199,0.5558333333333334
13200,0.27
13201,0.635
13202,0.415
13203,0.1634029573367809
13204,0.4175
13205,0.5565833333333333
13206,0.6575
13207,0.005
13208,0.39
13209,0.0
13210,0.0067142857142857134
13211,0.0
13212,0.4595833333333333
13213,0.09113952020202021
13214,0.6875
13215,0.695
13216,0.608654761904762
13217,0.11395833333333333
13218,0.2916666666666667
13219,0.595
13220,0.38904761904761903
13221,0.21773412698412695
13222,0.8183333333333332
13223,0.272
13224,0.5569861111111111
13225,0.0
13226,0.1001445776445776
13227,0.0
13228,0.275
13229,0.41224999999999995
13230,0.2132086940836941
13231,0.1366666666666667
13232,0.7325
13233,0.18
13234,0.605
13235,0.23390081513026695
13236,0.7945
13237,0.355
13238,0.026363197615086514
13239,0.37916666666666665
13240,0.52
13241,0.48281060606060594
13242,0.32
13243,0.865
13244,0.855
13245,0.6016666666666667
13246,0.12305081329025613
13247,0.395
13248,0.5435833333333333
13249,0.7
13250,0.325
13251,0.66
13252,0.01
13253,0.0
13254,0.0
13255,0.18757936507936507
13256,0.01375
13257,0.48
13258,0.0
13259,0.2175
13260,0.01
13261,0.5019166666666667
13262,0.665
13263,0.007256166128849202
13264,0.35
13265,0.4475
13266,0.7978333333333333
13267,0.4
13268,0.755
13269,0.0859042207792208
13270,0.0
13271,0.26
13272,0.8541666666666665
13273,0.375
13274,0.405
13275,0.355
13276,0.24916666666666668
13277,0.485
13278,0.1725
13279,0.26625
13280,0.006666666666666666
13281,0.13416666666666668
13282,0.0
13283,0.0
13284,0.53
13285,0.53
13286,0.56625
13287,0.17315512265512265
13288,0.7368333333333331
13289,0.28583333333333333
13290,0.5383333333333333
13291,0.37383333333333335
13292,0.0
13293,0.0
13294,0.585
13295,0.15708333333333335
13296,0.45736111111111116
13297,0.05573809523809523
13298,0.3275
13299,0.7064736652236651
13300,0.2725
13301,0.57
13302,0.57
13303,0.5775
13304,0.1675
13305,0.025833333333333333
13306,0.19066784652598964
13307,0.54
13308,0.225
13309,0.08125
13310,0.03708333333333333
13311,0.005
13312,0.5395833333333333
13313,0.0
13314,0.7489285714285714
13315,0.305
13316,0.2316666666666667
13317,0.0
13318,0.6341666666666667
13319,0.3155555555555556
13320,0.7726428571428572
13321,0.47045833333333337
13322,0.005
13323,0.42641666666666667
13324,0.9410811688311688
13325,0.915
13326,0.7454166666666666
13327,0.7744007936507937
13328,0.20106944444444444
13329,0.77125
13330,0.37497381784881795
13331,0.0
13332,0.765
13333,0.71
13334,0.5375
13335,0.5483333333333333
13336,0.0755
13337,0.3725
13338,0.585
13339,0.15613888888888888
13340,0.0
13341,0.19166666666666665
13342,0.068
13343,0.66
13344,0.26159125323435684
13345,0.605
13346,0.5529999999999999
13347,0.7208333333333334
13348,0.5449761904761905
13349,0.21083333333333334
13350,0.0
13351,0.1678333333333333
13352,0.435
13353,0.7718333333333334
13354,0.7941666666666667
13355,0.0
13356,0.03646063046430694
13357,0.29
13358,0.6730535714285714
13359,0.255
13360,0.16110714285714284
13361,0.25939747004391284
13362,0.15423412698412697
13363,0.2914013347763348
13364,0.27166666666666667
13365,0.03
13366,0.72
13367,0.66125
13368,0.7825
13369,0.5886616161616157
13370,0.7562916666666666
13371,0.46607142857142864
13372,0.016708465732974364
13373,0.026363197615086514
13374,0.4340532106782107
13375,0.75
13376,0.0
13377,0.13849999999999998
13378,0.47
13379,0.6689285714285714
13380,0.18800595238095238
13381,0.0
13382,0.64
13383,0.6318333333333334
13384,0.679763888888889
13385,0.3734787157287158
13386,0.31722222222222224
13387,0.68
13388,0.012004274435956818
13389,0.21532936507936504
